"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Z.score","Combined.Score","Genes"
"160","hsa-miR-325","1/32",0.0438745919328984,0.306487833370801,0.0539011371647747,0.372998087872793,-1.18513213599565,3.70522069163417,"RAB10"
"161","hsa-miR-7112-5p","1/55",0.0742566436497445,0.306487833370801,0.0898071714135347,0.372998087872793,-1.4238366315898,3.7022999175188,"PGAM1"
"162","hsa-miR-218-5p","2/815",0.317011838481592,0.395655159951064,0.401160671820658,0.492161202290372,-3.21056719095527,3.68835147312982,"ANXA2;S100A11"
"163","hsa-miR-6772-3p","1/55",0.0742566436497445,0.306487833370801,0.0898071714135347,0.372998087872793,-1.4158481095685,3.6815279386524,"PGAM1"
"164","hsa-miR-487b-5p","1/40",0.0545497267268291,0.306487833370801,0.0665417268837901,0.372998087872793,-1.26323804425527,3.67430795953075,"CAPN1"
"165","hsa-miR-6759-5p","1/56",0.0755562582886232,0.306487833370801,0.0913382453439673,0.372998087872793,-1.41927509545227,3.66581407555142,"S100A16"
"166","hsa-miR-556-3p","1/54",0.0729552673084778,0.306487833370801,0.0882736210259215,0.372998087872793,-1.39864173249731,3.66151650270486,"S100A11"
"167","hsa-miR-4686","1/54",0.0729552673084778,0.306487833370801,0.0882736210259215,0.372998087872793,-1.39531805682248,3.65281542289986,"BHLHE40"
"168","hsa-miR-1227-5p","1/48",0.0651098845207481,0.306487833370801,0.0790200975760866,0.372998087872793,-1.33671875857554,3.6514864351695,"FAM129B"
"169","hsa-miR-6790-5p","1/64",0.0858900290975591,0.306487833370801,0.103498142802833,0.372998087872793,-1.4850438071058,3.64531851841058,"DHCR24"
"170","hsa-miR-5581-3p","1/56",0.0755562582886232,0.306487833370801,0.0913382453439673,0.372998087872793,-1.40353170575097,3.62515082446723,"ABLIM1"
"171","hsa-miR-1180-5p","1/53",0.0716521269625476,0.306487833370801,0.086737590332702,0.372998087872793,-1.37219966151124,3.61702560151982,"DHCR24"
"172","hsa-miR-7114-3p","1/53",0.0716521269625476,0.306487833370801,0.086737590332702,0.372998087872793,-1.36366781610884,3.59453623345313,"DHCR24"
"173","hsa-miR-4684-3p","1/52",0.0703472203167475,0.306487833370801,0.0851990754904445,0.372998087872793,-1.35297723849756,3.59122373123882,"PERP"
"174","hsa-miR-1243","1/40",0.0545497267268291,0.306487833370801,0.0665417268837901,0.372998087872793,-1.23452139077657,3.59078147857358,"NDRG1"
"175","hsa-miR-6838-3p","1/54",0.0729552673084778,0.306487833370801,0.0882736210259215,0.372998087872793,-1.35757034360746,3.55399535220931,"ABLIM1"
"176","hsa-miR-192-5p","2/993",0.408285617088456,0.47148997418222,0.503993113943386,0.564664069876527,-3.9511772773395,3.53941840633319,"PERP;DHCR24"
"177","hsa-miR-4752","1/62",0.0833170787779401,0.306487833370801,0.100472897402009,0.372998087872793,-1.41181669212591,3.50850809483761,"GRN"
"178","hsa-miR-6820-3p","1/61",0.0820279862271753,0.306487833370801,0.0989566019697772,0.372998087872793,-1.39794021255249,3.49582181254185,"FAM129B"
"179","hsa-miR-125b-1-3p","1/22",0.0303671501417389,0.269976444410802,0.0378692000355035,0.346285836832926,-1.00031057980079,3.49547913041171,"TACSTD2"
"180","hsa-miR-3145-3p","1/56",0.0755562582886232,0.306487833370801,0.0913382453439673,0.372998087872793,-1.34663362295672,3.47819003198422,"RAB10"
"181","mmu-miR-3074-5p","1/26",0.0357920627556036,0.286778379362799,0.0443130244419681,0.366679674615704,-1.04253643993135,3.47167670456482,"NDRG1"
"182","hsa-miR-3164","1/60",0.0807371457109342,0.306487833370801,0.0974378529843638,0.372998087872793,-1.37924371004087,3.47094474537008,"FAM129B"
"183","hsa-miR-1179","1/59",0.0794445549459372,0.306487833370801,0.0959166466398237,0.372998087872793,-1.36689746376415,3.46193563322093,"PERP"
"184","hsa-miR-629-5p","1/62",0.0833170787779401,0.306487833370801,0.100472897402009,0.372998087872793,-1.3918138436223,3.45879898154681,"PERP"
"185","mmu-miR-181b-5p","1/55",0.0742566436497445,0.306487833370801,0.0898071714135347,0.372998087872793,-1.32499499541803,3.44528912475841,"NDRG1"
"186","hsa-miR-6849-5p","1/61",0.0820279862271753,0.306487833370801,0.0989566019697772,0.372998087872793,-1.37680197832273,3.44296154023872,"RAB10"
"187","hsa-miR-4743-5p","1/59",0.0794445549459372,0.306487833370801,0.0959166466398237,0.372998087872793,-1.35864264319059,3.44102868281166,"NDRG1"
"188","hsa-miR-6822-5p","1/72",0.0961123662227359,0.306487833370801,0.115501739306967,0.372998087872793,-1.46456794455971,3.43036565422873,"BHLHE40"
"189","hsa-miR-3681-5p","1/61",0.0820279862271753,0.306487833370801,0.0989566019697772,0.372998087872793,-1.36871552906672,3.4227397986783,"RAB10"
"190","hsa-miR-4520-3p","1/56",0.0755562582886232,0.306487833370801,0.0913382453439673,0.372998087872793,-1.32470688224592,3.42155594111193,"RAB10"
"191","hsa-miR-4703-3p","1/49",0.0664218794742783,0.306487833370801,0.0805685875588683,0.372998087872793,-1.26123026177917,3.42011438220015,"RAB10"
"192","hsa-miR-556-5p","1/60",0.0807371457109342,0.306487833370801,0.0974378529843638,0.372998087872793,-1.35375249822582,3.40679467018143,"ABLIM1"
"193","hsa-miR-4642","1/60",0.0807371457109342,0.306487833370801,0.0974378529843638,0.372998087872793,-1.3508354601939,3.3994537791154,"PERP"
"194","hsa-miR-4746-3p","1/62",0.0833170787779401,0.306487833370801,0.100472897402009,0.372998087872793,-1.36074007272524,3.38157749993556,"S100A16"
"195","hsa-miR-3134","1/63",0.0846044256449318,0.306487833370801,0.101986743080602,0.372998087872793,-1.36905749075484,3.38125534074177,"CTNND1"
"196","hsa-miR-1244","1/59",0.0794445549459372,0.306487833370801,0.0959166466398237,0.372998087872793,-1.33419775657322,3.37911721814506,"RAB10"
"197","hsa-miR-3140-5p","1/51",0.0690405450619311,0.306487833370801,0.083658072652783,0.372998087872793,-1.2625514080812,3.37487735537961,"BHLHE40"
"198","hsa-miR-132-5p","1/22",0.0303671501417389,0.269976444410802,0.0378692000355035,0.346285836832926,-0.964607120163391,3.37071718090711,"S100A9"
"199","hsa-miR-4697-3p","1/56",0.0755562582886232,0.306487833370801,0.0913382453439673,0.372998087872793,-1.30315509622861,3.36589031237745,"PGAM1"
"200","hsa-miR-4715-5p","1/26",0.0357920627556036,0.286778379362799,0.0443130244419681,0.366679674615704,-1.00309976058389,3.34035141390643,"NDRG1"
"201","hsa-miR-4708-3p","1/64",0.0858900290975591,0.306487833370801,0.103498142802833,0.372998087872793,-1.35918819164369,3.3363823082498,"CAPN1"
"202","hsa-miR-4540","1/29",0.0398415283238899,0.306487833370801,0.0491186824247088,0.372998087872793,-1.03307475567296,3.32944031246133,"ABLIM1"
"203","hsa-miR-6733-3p","1/68",0.0910150542585609,0.306487833370801,0.109519357738884,0.372998087872793,-1.37728517336665,3.30098118213402,"PGAM1"
"204","hsa-miR-6797-3p","1/58",0.0781502116426871,0.306487833370801,0.0943929791332951,0.372998087872793,-1.29157481172968,3.29238243104189,"S100A11"
"205","hsa-miR-6750-5p","1/72",0.0961123662227359,0.306487833370801,0.115501739306967,0.372998087872793,-1.39830501511976,3.27516214991625,"BHLHE40"
"206","hsa-miR-499b-3p","1/63",0.0846044256449318,0.306487833370801,0.101986743080602,0.372998087872793,-1.32218051906304,3.26548006325264,"ABLIM1"
"207","hsa-miR-876-3p","1/70",0.0935671653427092,0.306487833370801,0.112515387658822,0.372998087872793,-1.36801241172482,3.24092503669546,"S100A11"
"208","hsa-miR-17-5p","2/1181",0.498573576202441,0.5339509091673,0.600536818163698,0.625599349900867,-4.65566749433625,3.24036368888082,"RAB10;PGAM1"
"209","hsa-miR-6076","1/59",0.0794445549459372,0.306487833370801,0.0959166466398237,0.372998087872793,-1.278025956725,3.23685112969888,"S100A11"
"210","hsa-miR-8059","1/66",0.088456014873635,0.306487833370801,0.106513619504583,0.372998087872793,-1.33393913021298,3.23513568558913,"BHLHE40"
"211","hsa-miR-191-5p","1/78",0.103706687519492,0.306487833370801,0.124403023890345,0.372998087872793,-1.42600858122834,3.2316044996962,"DHCR24"
"212","hsa-miR-4471","1/66",0.088456014873635,0.306487833370801,0.106513619504583,0.372998087872793,-1.32771986220939,3.22005240674909,"BHLHE40"
"213","hsa-miR-941","1/55",0.0742566436497445,0.306487833370801,0.0898071714135347,0.372998087872793,-1.23415800848401,3.20909224530465,"BHLHE40"
"214","hsa-miR-876-5p","1/72",0.0961123662227359,0.306487833370801,0.115501739306967,0.372998087872793,-1.3666428703998,3.20100189385576,"NDRG1"
"215","hsa-miR-1236-5p","1/59",0.0794445549459372,0.306487833370801,0.0959166466398237,0.372998087872793,-1.26179301795254,3.19573803185649,"FAM129B"
"216","mmu-miR-691","1/23",0.0317261310095335,0.270924460857727,0.0394840553553722,0.346285836832926,-0.923968421139462,3.18825893833524,"NDRG1"
"217","hsa-miR-7852-3p","1/70",0.0935671653427092,0.306487833370801,0.112515387658822,0.372998087872793,-1.33586655489076,3.16476906665702,"RAB10"
"218","hsa-miR-93-5p","2/1220",0.516279508828151,0.545709122523567,0.618842202295871,0.641579216118244,-4.77789936843162,3.15870260492505,"RAB10;PGAM1"
"219","hsa-miR-1287-5p","1/61",0.0820279862271753,0.306487833370801,0.0989566019697772,0.372998087872793,-1.25800934444285,3.14589741907125,"NDRG1"
"220","hsa-miR-3167","1/73",0.0973823809638946,0.306487833370801,0.116991295154965,0.372998087872793,-1.34870110964741,3.14127321221244,"NDRG1"
"221","hsa-miR-610","1/77",0.102445254361051,0.306487833370801,0.122925472460007,0.372998087872793,-1.37577678101894,3.13460658809797,"ABLIM1"
"222","hsa-miR-4652-5p","1/66",0.088456014873635,0.306487833370801,0.106513619504583,0.372998087872793,-1.28731397282242,3.12205802926735,"PGAM1"
"223","hsa-miR-3144-5p","1/70",0.0935671653427092,0.306487833370801,0.112515387658822,0.372998087872793,-1.31778318393163,3.12192819095517,"PGAM1"
"224","hsa-miR-6789-3p","1/69",0.092291974702411,0.306487833370801,0.111018584356122,0.372998087872793,-1.30984517381036,3.12109657733338,"RAB10"
"225","hsa-miR-659-3p","1/68",0.0910150542585609,0.306487833370801,0.109519357738884,0.372998087872793,-1.30062340275593,3.1172435894636,"GRN"
"226","hsa-miR-8080","1/65",0.0871738914276023,0.306487833370801,0.1050071003458,0.372998087872793,-1.27605669211284,3.11338743467246,"FAM129B"
"227","hsa-miR-299-5p","1/63",0.0846044256449318,0.306487833370801,0.101986743080602,0.372998087872793,-1.2595108970979,3.11070059241021,"RAB10"
"228","hsa-miR-4475","1/56",0.0755562582886232,0.306487833370801,0.0913382453439673,0.372998087872793,-1.20244029704316,3.10575629772916,"FAM129B"
"229","hsa-miR-1290","1/75",0.0999172502888211,0.306487833370801,0.119963185564638,0.372998087872793,-1.34105558139298,3.08900476961063,"NDRG1"
"230","hsa-miR-921","1/68",0.0910150542585609,0.306487833370801,0.109519357738884,0.372998087872793,-1.28288246147404,3.07472333697173,"PERP"
"231","hsa-miR-219a-1-3p","1/69",0.092291974702411,0.306487833370801,0.111018584356122,0.372998087872793,-1.28792828286185,3.06887305145956,"CTNND1"
"232","hsa-miR-3606-5p","1/69",0.092291974702411,0.306487833370801,0.111018584356122,0.372998087872793,-1.28660017428628,3.06570843688341,"PERP"
"233","hsa-miR-4528","1/79",0.104966411075486,0.306487833370801,0.125878185588325,0.372998087872793,-1.3598799463143,3.06532561454983,"S100A16"
"234","hsa-miR-4448","1/78",0.103706687519492,0.306487833370801,0.124403023890345,0.372998087872793,-1.3401784348148,3.03709719377194,"PGAM1"
"235","hsa-miR-3908","1/65",0.0871738914276023,0.306487833370801,0.1050071003458,0.372998087872793,-1.24341975022987,3.03375817886229,"ABLIM1"
"236","hsa-miR-4705","1/64",0.0858900290975591,0.306487833370801,0.103498142802833,0.372998087872793,-1.22656649505964,3.01083748311562,"NDRG1"
"237","hsa-miR-6762-5p","1/67",0.0897364017317957,0.306487833370801,0.108017704043554,0.372998087872793,-1.24663343724005,3.00548209508281,"FAM129B"
"238","hsa-miR-6854-5p","1/83",0.109988253874714,0.306487833370801,0.131755009048258,0.372998087872793,-1.35614148122493,2.99352189077373,"S100A16"
"239","hsa-miR-6845-5p","1/67",0.0897364017317957,0.306487833370801,0.108017704043554,0.372998087872793,-1.24053284734114,2.99077431237548,"FAM129B"
"240","hsa-miR-4703-5p","1/81",0.107480738313104,0.306487833370801,0.128821354590807,0.372998087872793,-1.32903606742726,2.96434002525286,"ABLIM1"
"241","hsa-miR-4764-5p","1/68",0.0910150542585609,0.306487833370801,0.109519357738884,0.372998087872793,-1.23297448791818,2.9551073818071,"NDRG1"
"242","hsa-miR-6774-5p","1/69",0.092291974702411,0.306487833370801,0.111018584356122,0.372998087872793,-1.239096998761,2.95251796100976,"S100A16"
"243","hsa-miR-151a-5p","1/78",0.103706687519492,0.306487833370801,0.124403023890345,0.372998087872793,-1.29930383851381,2.94446764646884,"CAPN1"
"244","hsa-miR-3942-5p","1/79",0.104966411075486,0.306487833370801,0.125878185588325,0.372998087872793,-1.30519708005969,2.94206415234388,"ABLIM1"
"245","hsa-miR-6895-5p","1/83",0.109988253874714,0.306487833370801,0.131755009048258,0.372998087872793,-1.33016619915287,2.93618452842752,"ABLIM1"
"246","hsa-miR-499a-3p","1/67",0.0897364017317957,0.306487833370801,0.108017704043554,0.372998087872793,-1.21461854040115,2.92829805978349,"ABLIM1"
"247","hsa-miR-1265","1/72",0.0961123662227359,0.306487833370801,0.115501739306967,0.372998087872793,-1.24334050775233,2.91219850205523,"NDRG1"
"248","hsa-miR-4503","1/71",0.0948406284392501,0.306487833370801,0.114009771393376,0.372998087872793,-1.23554710394557,2.91040211324143,"NDRG1"
"249","hsa-miR-3191-3p","1/72",0.0961123662227359,0.306487833370801,0.115501739306967,0.372998087872793,-1.24100879668019,2.90673708143139,"PGAM1"
"250","hsa-miR-648","1/74",0.0986506748983111,0.306487833370801,0.118478442662568,0.372998087872793,-1.2512754570589,2.89816693213245,"S100A11"
"251","hsa-miR-4679","1/69",0.092291974702411,0.306487833370801,0.111018584356122,0.372998087872793,-1.21241428553615,2.8889384429223,"S100A9"
"252","hsa-miR-4258","1/87",0.114982921035885,0.306487833370801,0.137593892157475,0.372998087872793,-1.33507878664139,2.88773759857018,"RAB10"
"253","hsa-miR-432-3p","1/69",0.092291974702411,0.306487833370801,0.111018584356122,0.372998087872793,-1.20585798777076,2.87331610913455,"RAB10"
"254","hsa-miR-4504","1/70",0.0935671653427092,0.306487833370801,0.112515387658822,0.372998087872793,-1.20933104281254,2.86499685288862,"PGAM1"
"255","hsa-miR-345-3p","1/81",0.107480738313104,0.306487833370801,0.128821354590807,0.372998087872793,-1.28312868768132,2.86194620271437,"BHLHE40"
"256","hsa-miR-589-5p","1/71",0.0948406284392501,0.306487833370801,0.114009771393376,0.372998087872793,-1.20898607719507,2.84783609035356,"PGAM1"
"257","hsa-miR-541-5p","1/85",0.112488975548278,0.306487833370801,0.134679178442639,0.372998087872793,-1.29333240363289,2.82580204276137,"CTNND1"
"258","hsa-miR-4493","1/77",0.102445254361051,0.306487833370801,0.122925472460007,0.372998087872793,-1.23265939529533,2.80852411138375,"CAPN1"
"259","hsa-miR-1299","1/89",0.117470108039838,0.306487833370801,0.140499179501263,0.372998087872793,-1.30484526155089,2.79441926410466,"DHCR24"
"260","hsa-miR-3934-3p","1/93",0.122424277110074,0.307958743583093,0.146281591878572,0.372998087872793,-1.31088400852223,2.75320063790597,"S100A11"
"261","hsa-miR-6072","1/82",0.108735346440214,0.306487833370801,0.130289369294911,0.372998087872793,-1.23760959627182,2.74605565120611,"ABLIM1"
"262","hsa-miR-6855-3p","1/88",0.116227358250479,0.306487833370801,0.139047712299277,0.372998087872793,-1.27095524514925,2.73535880226938,"FAM129B"
"263","hsa-miR-4513","1/88",0.116227358250479,0.306487833370801,0.139047712299277,0.372998087872793,-1.26321028493122,2.71869004450905,"FAM129B"
"264","hsa-miR-6813-5p","1/74",0.0986506748983111,0.306487833370801,0.118478442662568,0.372998087872793,-1.17063642748914,2.71139321446708,"FAM129B"
"265","hsa-miR-153-3p","1/85",0.112488975548278,0.306487833370801,0.134679178442639,0.372998087872793,-1.23986338683866,2.70897758490571,"ABLIM1"
"266","hsa-miR-4717-5p","1/81",0.107480738313104,0.306487833370801,0.128821354590807,0.372998087872793,-1.21311338665406,2.70578102081906,"FAM129B"
"267","hsa-miR-4439","1/91",0.119950554200591,0.306487833370801,0.14339506970182,0.372998087872793,-1.26350763987414,2.67948991003738,"FAM129B"
"268","hsa-miR-6891-3p","1/83",0.109988253874714,0.306487833370801,0.131755009048258,0.372998087872793,-1.20881679325515,2.66832007031868,"ABLIM1"
"269","hsa-miR-920","1/91",0.119950554200591,0.306487833370801,0.14339506970182,0.372998087872793,-1.25526456676815,2.66200902546006,"LAD1"
"270","hsa-miR-6085","1/78",0.103706687519492,0.306487833370801,0.124403023890345,0.372998087872793,-1.17096209554922,2.65362104181099,"FAM129B"
"271","hsa-miR-5591-5p","1/91",0.119950554200591,0.306487833370801,0.14339506970182,0.372998087872793,-1.25096536560151,2.65289181414792,"LAD1"
"272","hsa-miR-3136-5p","1/91",0.119950554200591,0.306487833370801,0.14339506970182,0.372998087872793,-1.24814895559714,2.64691912197647,"FAM129B"
"273","hsa-miR-6726-5p","1/91",0.119950554200591,0.306487833370801,0.14339506970182,0.372998087872793,-1.24666549249594,2.64377317787124,"LAD1"
"274","hsa-miR-4268","1/79",0.104966411075486,0.306487833370801,0.125878185588325,0.372998087872793,-1.16966994693279,2.63657042566135,"PGAM1"
"275","hsa-miR-4645-3p","1/71",0.0948406284392501,0.306487833370801,0.114009771393376,0.372998087872793,-1.10153884287999,2.59473796336678,"PGAM1"
"276","hsa-miR-4300","1/92",0.121188254969188,0.307958743583093,0.144839499973021,0.372998087872793,-1.22651992550111,2.58846005854435,"LAD1"
"277","hsa-miR-4802-5p","1/90",0.118711172631889,0.306487833370801,0.141948297421853,0.372998087872793,-1.21268417333744,2.58430498619691,"FAM129B"
"278","hsa-miR-1286","1/103",0.134692655552885,0.3082496337924,0.160574696120344,0.372998087872793,-1.27908737487997,2.56426284947665,"PERP"
"279","hsa-miR-3118","1/84",0.111239462832692,0.306487833370801,0.133218277539313,0.372998087872793,-1.1653789186878,2.55925377348258,"FAM129B"
"280","hsa-miR-7855-5p","1/90",0.118711172631889,0.306487833370801,0.141948297421853,0.372998087872793,-1.1956657726765,2.54803772168391,"FAM129B"
"281","hsa-miR-6809-5p","1/102",0.133473299454515,0.3082496337924,0.159155789260957,0.372998087872793,-1.25721105511154,2.53183929245952,"CAPN1"
"282","hsa-miR-5047","1/89",0.117470108039838,0.306487833370801,0.140499179501263,0.372998087872793,-1.1813215885312,2.52988450153143,"RAB10"
"283","hsa-miR-3177-3p","1/17",0.0235446108682339,0.244652175312937,0.029755750008623,0.32347438627619,-0.666960395596393,2.5003400298588,"CAPN1"
"284","hsa-miR-875-3p","1/109",0.141974120018353,0.3082496337924,0.169039988221116,0.372998087872793,-1.27276225514955,2.48457255131362,"DHCR24"
"285","hsa-miR-3918","1/75",0.0999172502888211,0.306487833370801,0.119963185564638,0.372998087872793,-1.07816166429803,2.48345152105371,"ABLIM1"
"286","hsa-miR-3188","1/86",0.113736794204571,0.306487833370801,0.136137715422571,0.372998087872793,-1.14230339136009,2.48321715749955,"CAPN1"
"287","hsa-miR-6743-5p","1/104",0.135910356999562,0.3082496337924,0.161991304238678,0.372998087872793,-1.24210564973893,2.47894446134841,"PGAM1"
"288","hsa-miR-3159","1/88",0.116227358250479,0.306487833370801,0.139047712299277,0.372998087872793,-1.14697591177694,2.46852961049906,"CTNND1"
"289","hsa-miR-5190","1/89",0.117470108039838,0.306487833370801,0.140499179501263,0.372998087872793,-1.15177066457386,2.46659908860794,"SLC9A3R1"
"290","hsa-miR-4425","1/90",0.118711172631889,0.306487833370801,0.141948297421853,0.372998087872793,-1.15674953589843,2.46510481387429,"CTNND1"
"291","hsa-miR-125b-2-3p","1/112",0.145592659978352,0.309802086314593,0.173241841151984,0.374779849692125,-1.27874682614622,2.46407167858059,"CSTB"
"292","hsa-miR-6090","1/88",0.116227358250479,0.306487833370801,0.139047712299277,0.372998087872793,-1.14197159377396,2.45775928215662,"LAD1"
"293","hsa-miR-6128","1/98",0.12857928521206,0.3082496337924,0.153457102654567,0.372998087872793,-1.19732694109741,2.45596846727648,"DHCR24"
"294","hsa-miR-6716-5p","1/96",0.126122293745708,0.3082496337924,0.150593873628216,0.372998087872793,-1.18477173298955,2.4530737325021,"RAB10"
"295","hsa-miR-1271-5p","1/84",0.111239462832692,0.306487833370801,0.133218277539313,0.372998087872793,-1.11592862738992,2.4506574683886,"S100A16"
"296","hsa-miR-1205","1/101",0.132252286538221,0.3082496337924,0.15773458006503,0.372998087872793,-1.20996447899797,2.44781128129672,"CAPN1"
"297","hsa-miR-2467-5p","1/89",0.117470108039838,0.306487833370801,0.140499179501263,0.372998087872793,-1.14210163635472,2.44589217452634,"S100A16"
"298","hsa-miR-6516-3p","1/85",0.112488975548278,0.306487833370801,0.134679178442639,0.372998087872793,-1.11769117529339,2.44204351290413,"S100A11"
"299","hsa-miR-3620-3p","1/95",0.124891294321795,0.3082496337924,0.149158775087019,0.372998087872793,-1.1627485056839,2.41887916410304,"BHLHE40"
"300","hsa-miR-409-3p","1/111",0.144388118140046,0.3082496337924,0.171843495029222,0.372998087872793,-1.24833495076445,2.41584063822244,"CTNND1"
"301","hsa-miR-3591-5p","1/97",0.127351623324207,0.3082496337924,0.152026648284193,0.372998087872793,-1.17117298955629,2.41355719768817,"S100A11"
"302","hsa-miR-644a","1/93",0.122424277110074,0.307958743583093,0.146281591878572,0.372998087872793,-1.14685557668782,2.40869785945624,"LAD1"
"303","hsa-miR-4776-3p","1/109",0.141974120018353,0.3082496337924,0.169039988221116,0.372998087872793,-1.22959835541089,2.40031184978479,"CTNND1"
"304","hsa-miR-548m","1/95",0.124891294321795,0.3082496337924,0.149158775087019,0.372998087872793,-1.15220673522101,2.39694899708858,"CTNND1"
"305","hsa-miR-3928-3p","1/123",0.158735160185017,0.319935152049926,0.188474810388426,0.385867987199016,-1.2995915998025,2.39192189418113,"PERP"
"306","hsa-miR-4443","1/108",0.140764659450436,0.3082496337924,0.167634820444603,0.372998087872793,-1.21916060444219,2.39036658106411,"FAM129B"
"307","hsa-miR-657","1/102",0.133473299454515,0.3082496337924,0.159155789260957,0.372998087872793,-1.18392076553464,2.38424336244276,"PGAM1"
"308","hsa-miR-6507-3p","1/106",0.138340804576851,0.3082496337924,0.164817638476214,0.372998087872793,-1.20153607247246,2.37668045304077,"RAB10"
"309","hsa-miR-1237-5p","1/107",0.139553555028552,0.3082496337924,0.166227371716904,0.372998087872793,-1.20468958903198,2.37240345303334,"NDRG1"
"310","hsa-miR-100-3p","1/110",0.143181938866888,0.3082496337924,0.170442878561987,0.372998087872793,-1.21830426215334,2.36794386984249,"DHCR24"
"311","hsa-miR-3978","1/115",0.149196482332369,0.311345713934751,0.177423292649398,0.377533498129374,-1.24408951649552,2.36686931777106,"CTNND1"
"312","hsa-miR-4697-5p","1/104",0.135910356999562,0.3082496337924,0.161991304238678,0.372998087872793,-1.1832423430464,2.36146744308288,"NDRG1"
"313","hsa-miR-374b-3p","1/97",0.127351623324207,0.3082496337924,0.152026648284193,0.372998087872793,-1.14167352367353,2.35276460014349,"PERP"
"314","hsa-miR-6857-3p","1/111",0.144388118140046,0.3082496337924,0.171843495029222,0.372998087872793,-1.21560638419876,2.35250266864004,"FAM129B"
"315","hsa-miR-7113-5p","1/147",0.186736500202482,0.33758214103457,0.220780697332609,0.401363228484211,-1.39969558595038,2.34876861986688,"BHLHE40"
"316","hsa-miR-4691-3p","1/123",0.158735160185017,0.319935152049926,0.188474810388426,0.385867987199016,-1.27453772224449,2.34580977844088,"CTNND1"
"317","hsa-miR-4488","1/105",0.137126405949948,0.3082496337924,0.163405617171016,0.372998087872793,-1.18007245997014,2.34462945395974,"NDRG1"
"318","hsa-miR-4457","1/110",0.143181938866888,0.3082496337924,0.170442878561987,0.372998087872793,-1.19819411331301,2.32885699709043,"FAM129B"
"319","hsa-miR-4707-3p","1/104",0.135910356999562,0.3082496337924,0.161991304238678,0.372998087872793,-1.16523921132503,2.32553751741431,"RAB10"
"320","hsa-miR-762","1/123",0.158735160185017,0.319935152049926,0.188474810388426,0.385867987199016,-1.26284692002033,2.3242926450547,"FAM129B"
"321","hsa-miR-7845-5p","1/98",0.12857928521206,0.3082496337924,0.153457102654567,0.372998087872793,-1.12278033926323,2.30305776497526,"PGAM1"
"322","hsa-miR-6761-5p","1/108",0.140764659450436,0.3082496337924,0.167634820444603,0.372998087872793,-1.17014899183615,2.29427118523959,"FAM129B"
"323","hsa-miR-5007-5p","1/111",0.144388118140046,0.3082496337924,0.171843495029222,0.372998087872793,-1.18337483766469,2.29012655724295,"SLC9A3R1"
"324","hsa-miR-4792","1/101",0.132252286538221,0.3082496337924,0.15773458006503,0.372998087872793,-1.13000480063467,2.28604934022831,"S100A16"
"325","hsa-miR-133a-3p","1/131",0.168170674345613,0.326750984205925,0.199383710747678,0.392811286162689,-1.27919985842789,2.28052667447692,"ANXA2"
"326","hsa-miR-6810-5p","1/106",0.138340804576851,0.3082496337924,0.164817638476214,0.372998087872793,-1.14871909639969,2.27220662366788,"PGAM1"
"327","hsa-miR-4292","1/124",0.159920219065803,0.320334019054648,0.18984618592424,0.386238792052763,-1.23204337046331,2.2584343312783,"S100A16"
"328","hsa-miR-2116-3p","1/157",0.198136538633717,0.351340474243941,0.233873872276227,0.415846967417181,-1.39366981512861,2.2560711593531,"PERP"
"329","hsa-miR-488-3p","1/131",0.168170674345613,0.326750984205925,0.199383710747678,0.392811286162689,-1.26421728132135,2.25381609714316,"DHCR24"
"330","hsa-miR-3173-3p","1/135",0.172850081365028,0.326750984205925,0.20478523171871,0.392811286162689,-1.28054592305601,2.24778149708547,"CAPN1"
"331","hsa-miR-6132","1/128",0.164644377573156,0.323949349080572,0.195309473611278,0.391221754239875,-1.24296915191083,2.24227585223732,"ABLIM1"
"332","hsa-miR-6805-5p","1/102",0.133473299454515,0.3082496337924,0.159155789260957,0.372998087872793,-1.11232283099004,2.24005558808145,"NDRG1"
"333","hsa-miR-6875-5p","1/110",0.143181938866888,0.3082496337924,0.170442878561987,0.372998087872793,-1.15140930477933,2.23792421124163,"PGAM1"
"334","hsa-miR-6836-5p","1/128",0.164644377573156,0.323949349080572,0.195309473611278,0.391221754239875,-1.24040881998201,2.23765709685721,"ABLIM1"
"335","hsa-miR-6891-5p","1/139",0.177504099670929,0.328205586001233,0.210151758463261,0.393050407039355,-1.29398875153895,2.2369980303257,"CAPN1"
"336","hsa-miR-3126-5p","1/110",0.143181938866888,0.3082496337924,0.170442878561987,0.372998087872793,-1.15015489795459,2.23548609701745,"PGAM1"
"337","hsa-miR-6758-3p","1/108",0.140764659450436,0.3082496337924,0.167634820444603,0.372998087872793,-1.13300894006287,2.22145195350394,"ABLIM1"
"338","hsa-miR-6791-5p","1/127",0.163465745305799,0.323949349080572,0.193946976950535,0.39090555292204,-1.226523887204,2.22142096988131,"S100A16"
"339","hsa-miR-6804-5p","1/126",0.162285509529851,0.323077594125377,0.19258226575219,0.389364144776234,-1.21910409748557,2.21681656293607,"PGAM1"
"340","hsa-miR-134-5p","1/101",0.132252286538221,0.3082496337924,0.15773458006503,0.372998087872793,-1.09419975656353,2.21361416355497,"FAM129B"
"341","hsa-miR-4302","1/142",0.180978031895287,0.331793058474692,0.214153819356493,0.397102367892468,-1.29077741924942,2.20642862194201,"PGAM1"
