"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Z.score","Combined.Score","Genes"
"115","CTCF_NB4_hg19","5/2000",0.14197021057915,0.714850003972483,0.0570596537599173,0.284991159694302,-1.26947171308218,2.47818400663215,"SERPINB1;PGAM1;HSPB1;CAPN1;RAB11A"
"116","BCL3_GM12878_hg19","2/503",0.155840175311161,0.757998131615513,0.0996136916584464,0.423951128189221,-1.31714606534281,2.44847484614651,"BHLHE40;TACSTD2"
"117","NCOR1_K562_hg19","5/2000",0.14197021057915,0.714850003972483,0.0570596537599173,0.284991159694302,-1.23044700189477,2.40200238388982,"CSTB;SERPINB1;BHLHE40;DHCR24;S100A11"
"118","PHF8_K562_hg19","5/2000",0.14197021057915,0.714850003972483,0.0570596537599173,0.284991159694302,-1.21747678383352,2.37668272798045,"SLC9A3R1;CSTB;PERP;CTNND1;NDRG1"
"119","SIN3A_HepG2_hg19","3/955",0.14745713205364,0.732165620960784,0.0796578393565502,0.365228428272306,-1.22982068779354,2.35414462136051,"SLC9A3R1;GRN;NDRG1"
"120","GTF2B_K562_hg19","5/2000",0.14197021057915,0.714850003972483,0.0570596537599173,0.284991159694302,-1.20381325744079,2.35000963851203,"SLC9A3R1;ANXA1;ANXA2;PGAM1;NDRG1"
"121","TBP_CH12.LX_mm9","5/2000",0.14197021057915,0.714850003972483,0.0570596537599173,0.284991159694302,-1.19812198639997,2.33889949188535,"CSTB;BHLHE40;DHCR24;NDRG1;S100A11"
"122","GATA2_SH-SY5Y_hg19","5/2000",0.14197021057915,0.714850003972483,0.0570596537599173,0.284991159694302,-1.18481828761971,2.31292883558279,"GRN;PGAM1;HSPB1;DHCR24;RAB11A"
"123","SMARCC1_HeLa-S3_hg19","5/2000",0.14197021057915,0.714850003972483,0.0570596537599173,0.284991159694302,-1.18425645705308,2.31183206476835,"DSP;DHCR24;NDRG1;S100A9;FAM129B"
"124","CTCF_bronchial epithelial cell_hg19","5/2023",0.147021204486486,0.732165620960784,0.0593991881194323,0.288914418404041,-1.19009133223592,2.28161746092945,"PERP;CAPN1;NDRG1;RAB11A;FAM129B"
"125","POLR2A_liver_mm9","5/2000",0.14197021057915,0.714850003972483,0.0570596537599173,0.284991159694302,-1.1674951969565,2.27911177153589,"SLC9A3R1;CTNND1;NDRG1;RAB11A;S100A11"
"126","POLR2AphosphoS2_CH12.LX_mm9","5/2000",0.14197021057915,0.714850003972483,0.0570596537599173,0.284991159694302,-1.16688291269757,2.27791650815008,"RAB10;CSTB;SLC9A3R1;DHCR24;FAM129B"
"127","NELFE_MEL cell line_mm9","5/2000",0.14197021057915,0.714850003972483,0.0570596537599173,0.284991159694302,-1.16081742200224,2.26607583310498,"RAB10;CSTB;CTNND1;DHCR24;FAM129B"
"128","ZNF384_CH12.LX_mm9","5/2000",0.14197021057915,0.714850003972483,0.0570596537599173,0.284991159694302,-1.15764631394622,2.25988539247779,"CAST;CSTB;PGAM1;CTNND1;HSPB1"
"129","ARID3A_K562_hg19","5/2000",0.14197021057915,0.714850003972483,0.0570596537599173,0.284991159694302,-1.1520300188716,2.24892160928591,"CSTB;GRN;ANXA2;CTNND1;S100A11"
"130","KDM1A_K562_hg19","5/2000",0.14197021057915,0.714850003972483,0.0570596537599173,0.284991159694302,-1.14928324177637,2.24355952126376,"CAST;SERPINB1;ANXA2;PERP;CAPN1"
"131","MXI1_K562_hg19","5/2000",0.14197021057915,0.714850003972483,0.0570596537599173,0.284991159694302,-1.14135642710155,2.22808528489579,"RAB10;SLC9A3R1;GRN;CAPN1;RAB11A"
"132","CHD2_CH12.LX_mm9","5/2000",0.14197021057915,0.714850003972483,0.0570596537599173,0.284991159694302,-1.13854969737997,2.22260616107185,"RAB10;CSTB;DHCR24;CAPN1;NDRG1"
"133","SMARCB1_HeLa-S3_hg19","5/2000",0.14197021057915,0.714850003972483,0.0570596537599173,0.284991159694302,-1.13260113834748,2.21099375277248,"RAB10;CSTB;PGAM1;PERP;CAPN1"
"134","HDAC6_H1-hESC_hg19","5/2000",0.14197021057915,0.714850003972483,0.0570596537599173,0.284991159694302,-1.11290837885628,2.17255076809261,"CAST;LAD1;TACSTD2;NDRG1;RAB11A"
"135","CTCF_fibroblast of pedal digit skin_hg19","5/2060",0.155317830854843,0.757998131615513,0.0632805567600853,0.301637320556407,-1.16563872356984,2.17074771018803,"SERPINB1;PGAM1;CAPN1;NDRG1;RAB11A"
"136","POLR2A_embryonic fibroblast_mm9","5/2000",0.14197021057915,0.714850003972483,0.0570596537599173,0.284991159694302,-1.11052977172329,2.16790739865453,"CAST;RAB10;ANXA1;CTNND1;NDRG1"
"137","CEBPB_H1-hESC_hg19","5/2000",0.14197021057915,0.714850003972483,0.0570596537599173,0.284991159694302,-1.10892150306557,2.16476783624848,"CAST;LAD1;CAPN1;S100A9;S100A11"
"138","NFYB_HeLa-S3_hg19","5/2000",0.14197021057915,0.714850003972483,0.0570596537599173,0.284991159694302,-1.09575295431647,2.13906101146123,"SLC9A3R1;GRN;ANXA1;CTNND1;DHCR24"
"139","STAT1_GM12878_hg19","5/2000",0.14197021057915,0.714850003972483,0.0570596537599173,0.284991159694302,-1.09210782272798,2.13194521147012,"CAST;CSTB;SLC9A3R1;HSPB1;RAB11A"
"140","UBTF_CH12.LX_mm9","5/2000",0.14197021057915,0.714850003972483,0.0570596537599173,0.284991159694302,-1.09185979982028,2.13146103652017,"CSTB;PERP;DHCR24;CAPN1;NDRG1"
"141","EZH2_fibroblast of lung_hg19","5/2000",0.14197021057915,0.714850003972483,0.0570596537599173,0.284991159694302,-1.08916899383058,2.1262082118216,"DSP;ABLIM1;S100A16;PERP;RAB11A"
"142","TFAP2C_HeLa-S3_hg19","5/2000",0.14197021057915,0.714850003972483,0.0570596537599173,0.284991159694302,-1.08190529720881,2.11202847342208,"RAB10;CAST;CSTB;ANXA2;BHLHE40"
"143","POLR2A_bone marrow macrophage_mm9","5/2000",0.14197021057915,0.714850003972483,0.0570596537599173,0.284991159694302,-1.07737971602307,2.10319391429041,"RAB10;SLC9A3R1;BHLHE40;NDRG1;S100A11"
"144","TCF12_GM12878_hg19","3/1023",0.17045601450614,0.796575492626734,0.0933645498212152,0.405892836324084,-1.18185855393569,2.09103633265389,"GRN;PGAM1;CAPN1"
"145","POLR2A_myocyte_mm9","5/2000",0.14197021057915,0.714850003972483,0.0570596537599173,0.284991159694302,-1.06409615810351,2.07726257572791,"RAB10;GRN;ANXA1;HSPB1;S100A11"
"146","RCOR1_MEL cell line_mm9","4/1567",0.172595114979734,0.801334462405909,0.0819483467412354,0.373204254267409,-1.16745248457395,2.05098846741046,"SLC9A3R1;GRN;ANXA2;RAB11A"
"147","REST_HepG2_hg19","3/1002",0.163236311361755,0.779316086667843,0.0890291531509023,0.395377916167051,-1.12661306987063,2.04204969081186,"RAB10;SLC9A3R1;DHCR24"
"148","CEBPB_HeLa-S3_hg19","5/2000",0.14197021057915,0.714850003972483,0.0570596537599173,0.284991159694302,-1.04373559532414,2.03751594685397,"CAST;PERP;CTNND1;HSPB1;CAPN1"
"149","POLR2A_kidney_mm9","5/2000",0.14197021057915,0.714850003972483,0.0570596537599173,0.284991159694302,-1.03571297744089,2.02185468939961,"RAB10;ANXA1;ANXA2;CTNND1;TACSTD2"
"150","RAD21_SK-N-SH_hg19","7/3228",0.153574264366272,0.757279993254376,0.047757311348454,0.284991159694302,-1.06163085224065,1.98904080082492,"SLC9A3R1;GRN;CTNND1;BHLHE40;CAPN1;NDRG1;RAB11A"
"151","FOXM1_ECC-1_hg19","2/578",0.193414954163733,0.845942180448918,0.125314433347763,0.468149714026916,-1.19860214205508,1.96920428668322,"ANXA1;BHLHE40"
"152","RAD21_ECC-1_hg19","3/1070",0.186960158809766,0.840732789616241,0.103386548563444,0.437404628537647,-1.15806165872535,1.9419069711668,"PERP;BHLHE40;CAPN1"
"153","CTCF_LNCaP clone FGC_hg19","6/2661",0.159655859575886,0.771310402680799,0.0571277510047465,0.284991159694302,-1.0515133641618,1.92924801242912,"DSP;PERP;PGAM1;CAPN1;NDRG1;RAB11A"
"154","RAD21_HepG2_hg19","6/2685",0.164582837883698,0.779316086667843,0.0592241179194077,0.288914418404041,-1.05367901418924,1.90119652195892,"DSP;SLC9A3R1;PERP;CAPN1;NDRG1;FAM129B"
"155","SRF_ECC-1_hg19","4/1602",0.182429692237711,0.827439868167784,0.0872768953326101,0.390018626017602,-1.11230224731781,1.892460396851,"CTNND1;HSPB1;RAB11A;FAM129B"
"156","TEAD4_MCF-7_hg19","1/150",0.190172820303882,0.845942180448918,0.148395149735325,0.468149714026916,-1.11147457026095,1.844849988277,"HSPB1"
"157","PBX3_A549_hg19","5/2098",0.16405237262084,0.779316086667843,0.0674181379204063,0.317131372454543,-0.986185626696001,1.78259911625695,"CAST;RAB10;NDRG1;RAB11A;FAM129B"
"158","CTCF_keratinocyte_hg19","7/3361",0.178708520308896,0.824365109812006,0.0573968209733978,0.284991159694302,-1.01595683954032,1.74947684313346,"RAB10;LAD1;ANXA1;PGAM1;TACSTD2;CAPN1;RAB11A"
"159","CTCF_kidney epithelial cell_hg19","5/2227",0.195217426257443,0.845942180448918,0.0826052371190031,0.373814838861312,-1.04995864139705,1.71525583676102,"SERPINB1;PGAM1;CAPN1;NDRG1;RAB11A"
"160","EP300_ECC-1_hg19","2/635",0.222762468110565,0.863043483386754,0.145823374942991,0.468149714026916,-1.13441431963372,1.7034924016461,"SLC9A3R1;LAD1"
"161","EP300_MCF-7_hg19","1/175",0.218269445664046,0.863043483386754,0.170818826237806,0.490503858474022,-1.11786504629914,1.70141853604266,"KRT13"
"162","SIN3A_PFSK-1_hg19","4/1632",0.191017244559086,0.845942180448918,0.0919803079741817,0.405892836324084,-1.01962105293501,1.68787209497196,"GRN;ANXA2;NDRG1;RAB11A"
"163","SRF_MCF-7_hg19","4/1640",0.193330909040752,0.845942180448918,0.0932555378161313,0.405892836324084,-1.00647011900052,1.65398468665603,"GRN;CTNND1;HSPB1;RAB11A"
"164","NFIC_SK-N-SH_hg19","2/663",0.237338098136054,0.863043483386754,0.156152256906744,0.468149714026916,-1.14770158680788,1.65070427925086,"BHLHE40;HSPB1"
"165","POLR2AphosphoS5_SK-N-MC_hg19","3/1154",0.217496599765995,0.863043483386754,0.122335705207052,0.468149714026916,-1.07215402971858,1.63564823372289,"SLC9A3R1;ANXA1;PGAM1"
"166","REST_SK-N-SH_hg19","4/1645",0.194781883164463,0.845942180448918,0.0940570134171344,0.405892836324084,-0.977107165816499,1.59842508163354,"SLC9A3R1;ANXA2;CTNND1;HSPB1"
"167","CTCF_fibroblast of skin of abdomen_hg19","5/2317",0.218218686547082,0.863043483386754,0.0942352599018153,0.405892836324084,-1.04761873220146,1.5947455452663,"PGAM1;CAPN1;NDRG1;RAB11A;FAM129B"
"168","MYC_MCF 10A_hg19","7/3382",0.182846851986727,0.827439868167784,0.0590262068473384,0.288914418404041,-0.937708348139029,1.59326620961971,"CAST;GRN;ABLIM1;ANXA1;PERP;DHCR24;S100A9"
"169","CTCF_A549_hg19","10/5283",0.181566276419987,0.827439868167784,0.039494218030146,0.276153236652492,-0.929863744067561,1.58647264435979,"RAB10;SLC9A3R1;GRN;PGAM1;PERP;BHLHE40;HSPB1;CAPN1;RAB11A;FAM129B"
"170","IRF1_K562_hg19","9/4551",0.167198818659072,0.786494443034453,0.0406610821287834,0.279544939635386,-0.881898819824076,1.57733922183156,"RAB10;SLC9A3R1;SERPINB1;GRN;CTNND1;HSPB1;DHCR24;S100A11;RAB11A"
"171","TAF1_HeLa-S3_hg19","3/1173",0.224562452862098,0.863043483386754,0.126795355729206,0.468149714026916,-1.05221077665039,1.5715835143725,"S100A16;PGAM1;HSPB1"
"172","CTCF_fibroblast of the aortic adventitia_hg19","5/2332",0.2221430222248,0.863043483386754,0.0962551221461016,0.412110253499776,-1.03448146199586,1.55630893926912,"PGAM1;CAPN1;NDRG1;RAB11A;FAM129B"
"173","POLR3A_K562_hg19","1/192",0.23683569115894,0.863043483386754,0.185740548003098,0.514746092334168,-1.06754431713647,1.53767873328705,"RAB11A"
"174","BHLHE40_HepG2_hg19","5/2249",0.200750344488488,0.863043483386754,0.0853702364006242,0.383897603939914,-0.951947549414991,1.52853571651394,"DSP;RAB10;CSTB;BHLHE40;DHCR24"
"175","CBX3_HCT116_hg19","1/209",0.254976371442249,0.863043483386754,0.200403165955945,0.540710428900003,-1.09768127476655,1.50007410531068,"S100A9"
"176","SP1_H1-hESC_hg19","4/1727",0.219089180858569,0.863043483386754,0.107682487328958,0.452899873177677,-0.97725420759071,1.48374201340238,"SLC9A3R1;GRN;CTNND1;DHCR24"
"177","CEBPD_HepG2_hg19","3/1181",0.22755298087107,0.863043483386754,0.128691339941542,0.468149714026916,-0.999811751556258,1.48009350699446,"CAST;DHCR24;RAB11A"
"178","CTCF_GM12864_hg19","4/1804",0.242701419472352,0.863043483386754,0.121277624884131,0.468149714026916,-1.03434142583764,1.4645481431991,"PGAM1;CAPN1;NDRG1;RAB11A"
"179","BATF_GM12878_hg19","2/760",0.288193002075404,0.863043483386754,0.192946422143605,0.530602660894915,-1.13878075346145,1.41678546505643,"BHLHE40;RAB11A"
"180","STAT5A_K562_hg19","1/217",0.263368594319819,0.863043483386754,0.207214804196167,0.54873550000096,-1.05707972746722,1.41035654265222,"SERPINB1"
"181","ZZZ3_HeLa-S3_hg19","1/216",0.262324573288644,0.863043483386754,0.206366419502218,0.548520408714075,-1.04742453961647,1.40163493741294,"ANXA2"
"182","CTCF_GM12872_hg19","4/1823",0.248630357012063,0.863043483386754,0.124747079920057,0.468149714026916,-0.964908598230897,1.34294820375882,"PGAM1;CAPN1;NDRG1;RAB11A"
"183","SPI1_HL-60_hg19","3/1245",0.25177065352485,0.863043483386754,0.144231957142246,0.468149714026916,-0.968707473259066,1.3360769092691,"SLC9A3R1;SERPINB1;S100A9"
"184","FOS_GM12878_hg19","3/1244",0.251388616443207,0.863043483386754,0.143984213906168,0.468149714026916,-0.965586904236428,1.33323920136317,"GRN;CTNND1;DHCR24"
"185","ZC3H11A_MEL cell line_mm9","2/779",0.298162667987745,0.863043483386754,0.200300064766753,0.540710428900003,-1.09157251501533,1.32092944818673,"SLC9A3R1;CAPN1"
"186","EGR1_MCF-7_hg19","2/741",0.278216614920597,0.863043483386754,0.185634448134931,0.514746092334168,-1.02713982688529,1.3140767591198,"SERPINB1;HSPB1"
"187","POLR2A_MCF-7_hg19","8/4137",0.207605484853833,0.863043483386754,0.060863004357564,0.294034108889583,-0.811823634196792,1.27628068723662,"RAB10;CSTB;LAD1;ANXA1;ANXA2;S100A16;PGAM1;CTNND1"
"188","TEAD4_HepG2_hg19","1/244",0.29102464116509,0.863043483386754,0.229793435745339,0.572847532294508,-1.03325901961742,1.27540052017665,"GRN"
"189","JUND_MCF-7_hg19","1/241",0.288001909947013,0.863043483386754,0.227315656184618,0.571984342032258,-1.01913868718308,1.26861177844719,"TACSTD2"
"190","ZKSCAN1_MEL cell line_mm9","1/251",0.298029634763816,0.863043483386754,0.235545161620091,0.572847532294508,-1.03032935451516,1.24727792663858,"ANXA2"
"191","HSF1_HepG2_hg19","1/249",0.296035047655559,0.863043483386754,0.233906051502484,0.572847532294508,-1.01904748932398,1.24046350622876,"RAB11A"
"192","RELA_GM12892_hg19","3/1302",0.273704705562665,0.863043483386754,0.158595814617601,0.468149714026916,-0.951713721636325,1.23314067563886,"RAB10;SLC9A3R1;BHLHE40"
"193","CEBPB_HepG2_hg19","7/3621",0.232927199325318,0.863043483386754,0.0796862025321394,0.365228428272306,-0.846007019667808,1.23265703553136,"CAST;DSP;SERPINB1;CAPN1;NDRG1;S100A9;RAB11A"
"194","GTF3C2_K562_hg19","2/773",0.295015468881861,0.863043483386754,0.197973627599424,0.538217276553568,-1.00665834523544,1.22885551217712,"HSPB1;RAB11A"
"195","RAD21_MCF-7_hg19","5/2508",0.269861162504801,0.863043483386754,0.12165027019583,0.468149714026916,-0.90730979071617,1.18843761096613,"GRN;BHLHE40;TACSTD2;CAPN1;S100A9"
"196","CTCF_mammary epithelial cell_hg19","5/2522",0.273773532034245,0.863043483386754,0.123801314643634,0.468149714026916,-0.902096892367051,1.16862506348717,"SERPINB1;PERP;PGAM1;CAPN1;RAB11A"
"197","RCOR1_IMR-90_hg19","4/1930",0.282653347373038,0.863043483386754,0.145092822572116,0.468149714026916,-0.895992461297506,1.13211698618022,"SLC9A3R1;SERPINB1;HSPB1;NDRG1"
"198","MAFK_CH12.LX_mm9","4/2000",0.30538461719839,0.863043483386754,0.159105427284672,0.468149714026916,-0.949107962501773,1.12581597403711,"BHLHE40;CTNND1;RAB11A;S100A11"
"199","TEAD4_K562_hg19","3/1358",0.295499049626712,0.863043483386754,0.173143313697362,0.491259798784181,-0.915714586423011,1.11633818225764,"SERPINB1;HSPB1;CAPN1"
"200","FOSL2_A549_hg19","3/1375",0.302150828016076,0.863043483386754,0.177638576018678,0.498889252196218,-0.930608798747839,1.11377955683051,"RAB10;GRN;RAB11A"
"201","SP1_GM12878_hg19","3/1356",0.294717424694563,0.863043483386754,0.172616799071621,0.491259798784181,-0.878309740065507,1.07306461716637,"PGAM1;CTNND1;DHCR24"
"202","MAX_HepG2_hg19","6/3158",0.274328024873792,0.863043483386754,0.11029475556859,0.461173977962234,-0.816113801775257,1.05558666024054,"CAST;LAD1;ABLIM1;PERP;DHCR24;RAB11A"
"203","POLR2A_K562_hg19","12/6920",0.232869814752449,0.863043483386754,0.0418353411741086,0.282191216410261,-0.697480816167,1.01642185614919,"RAB10;SLC9A3R1;CSTB;SERPINB1;ANXA1;ANXA2;S100A16;HSPB1;DHCR24;NDRG1;RAB11A;FAM129B"
"204","POLR2A_HEK293_hg19","4/2000",0.30538461719839,0.863043483386754,0.159105427284672,0.468149714026916,-0.851264624337955,1.00975584451551,"RAB10;SLC9A3R1;CTNND1;RAB11A"
"205","POLR2A_GM15510_hg19","4/2000",0.30538461719839,0.863043483386754,0.159105427284672,0.468149714026916,-0.845960696266355,1.00346441384158,"RAB10;CSTB;PGAM1;RAB11A"
"206","POLR2A_GM19099_hg19","4/2000",0.30538461719839,0.863043483386754,0.159105427284672,0.468149714026916,-0.845297335027835,1.00267754584723,"SLC9A3R1;CSTB;PGAM1;HSPB1"
"207","SMC3_HepG2_hg19","4/2000",0.30538461719839,0.863043483386754,0.159105427284672,0.468149714026916,-0.839303062135401,0.995567239705392,"CTNND1;CAPN1;NDRG1;FAM129B"
"208","CTCF_myotube_hg19","4/2000",0.30538461719839,0.863043483386754,0.159105427284672,0.468149714026916,-0.833682055624669,0.988899695895868,"PGAM1;CAPN1;RAB11A;FAM129B"
"209","EZH2_H1-hESC_hg19","4/2000",0.30538461719839,0.863043483386754,0.159105427284672,0.468149714026916,-0.827207963970532,0.981220236772592,"CSTB;LAD1;ANXA2;PERP"
"210","ARID3A_HepG2_hg19","4/2000",0.30538461719839,0.863043483386754,0.159105427284672,0.468149714026916,-0.823803051899147,0.977181387082561,"RAB10;SLC9A3R1;GRN;CTNND1"
"211","ZNF143_K562_hg19","4/2000",0.30538461719839,0.863043483386754,0.159105427284672,0.468149714026916,-0.819070751900324,0.971568012057693,"RAB10;SERPINB1;HSPB1;S100A11"
"212","EP300_H1-hESC_hg19","5/2611",0.298971850295459,0.863043483386754,0.137909620517294,0.468149714026916,-0.79193126783171,0.956182450481969,"RAB10;CSTB;GRN;PGAM1;NDRG1"
"213","CTCF_T-cell acute lymphoblastic leukemia_hg19","4/2000",0.30538461719839,0.863043483386754,0.159105427284672,0.468149714026916,-0.803653047174045,0.953279788852738,"RAB10;SERPINB1;ANXA1;CAPN1"
"214","CTCF_HeLa-S3_hg19","6/3275",0.304389236311248,0.863043483386754,0.125760609244251,0.468149714026916,-0.788148453499385,0.937461612723583,"DSP;PERP;PGAM1;CAPN1;NDRG1;RAB11A"
"215","ZNF384_MEL cell line_mm9","4/2000",0.30538461719839,0.863043483386754,0.159105427284672,0.468149714026916,-0.786769091894233,0.933252323790875,"CAST;ANXA2;PGAM1;CTNND1"
"216","ZNF384_ES-E14_mm9","4/2000",0.30538461719839,0.863043483386754,0.159105427284672,0.468149714026916,-0.78671405661118,0.933187041859582,"GRN;PGAM1;CTNND1;HSPB1"
"217","eGFP-JUND_K562_hg19","4/2000",0.30538461719839,0.863043483386754,0.159105427284672,0.468149714026916,-0.78054613354493,0.925870754789023,"SLC9A3R1;SERPINB1;ANXA1;HSPB1"
"218","BHLHE40_MEL cell line_mm9","4/2000",0.30538461719839,0.863043483386754,0.159105427284672,0.468149714026916,-0.779031739331387,0.924074405728689,"CSTB;BHLHE40;NDRG1;S100A11"
"219","TBP_H1-hESC_hg19","4/2000",0.30538461719839,0.863043483386754,0.159105427284672,0.468149714026916,-0.774731508204351,0.918973543565329,"CSTB;LAD1;CTNND1;CAPN1"
"220","CHD1_CH12.LX_mm9","4/2000",0.30538461719839,0.863043483386754,0.159105427284672,0.468149714026916,-0.764410516565038,0.906730956088964,"CSTB;GRN;PGAM1;S100A11"
"221","JUND_GM12878_hg19","2/809",0.313875294038695,0.88008170681438,0.21198537889534,0.554571738418197,-0.768095195243003,0.890037623366386,"CSTB;BHLHE40"
"222","JUN_H1-hESC_hg19","4/2000",0.30538461719839,0.863043483386754,0.159105427284672,0.468149714026916,-0.749633831901658,0.889203100149909,"SERPINB1;ANXA2;CTNND1;NDRG1"
"223","POLR2A_IMR-90_hg19","4/2000",0.30538461719839,0.863043483386754,0.159105427284672,0.468149714026916,-0.745247388699027,0.883999974665942,"SLC9A3R1;S100A16;CTNND1;DHCR24"
"224","MYC_CH12.LX_mm9","4/2000",0.30538461719839,0.863043483386754,0.159105427284672,0.468149714026916,-0.744913221870121,0.883603591568508,"RAB10;CSTB;DHCR24;S100A11"
"225","eGFP-GATA2_K562_hg19","4/2000",0.30538461719839,0.863043483386754,0.159105427284672,0.468149714026916,-0.740853192755527,0.878787653010562,"CAST;SERPINB1;HSPB1;RAB11A"
"226","RELA_GM10847_hg19","4/2000",0.30538461719839,0.863043483386754,0.159105427284672,0.468149714026916,-0.740263449673206,0.878088109640486,"CAST;RAB10;SLC9A3R1;CAPN1"
"227","TCF7L2_Panc1_hg19","4/2000",0.30538461719839,0.863043483386754,0.159105427284672,0.468149714026916,-0.732761494260862,0.869189415736929,"SLC9A3R1;ABLIM1;HSPB1;RAB11A"
"228","MYC_endothelial cell of umbilical vein_hg19","4/2000",0.30538461719839,0.863043483386754,0.159105427284672,0.468149714026916,-0.732487649089865,0.86886458518013,"GRN;CAPN1;S100A11;RAB11A"
"229","CHD2_GM12878_hg19","4/2000",0.30538461719839,0.863043483386754,0.159105427284672,0.468149714026916,-0.730011395911023,0.865927295119733,"CTNND1;HSPB1;NDRG1;RAB11A"
"230","STAT2_K562_hg19","1/271",0.317678105060119,0.887265019992129,0.251751357666588,0.592112568196087,-0.754589060466696,0.865299844910012,"PGAM1"
"231","JUND_K562_hg19","4/2000",0.30538461719839,0.863043483386754,0.159105427284672,0.468149714026916,-0.728045052728267,0.86359485175918,"CSTB;GRN;CTNND1;RAB11A"
"232","ZMIZ1_CH12.LX_mm9","4/2000",0.30538461719839,0.863043483386754,0.159105427284672,0.468149714026916,-0.71349571916691,0.846336675890763,"CSTB;DHCR24;NDRG1;S100A11"
"233","MAX_NB4_hg19","4/2000",0.30538461719839,0.863043483386754,0.159105427284672,0.468149714026916,-0.713359764470595,0.846175408706309,"RAB10;SLC9A3R1;SERPINB1;GRN"
"234","JUN_HepG2_hg19","4/2000",0.30538461719839,0.863043483386754,0.159105427284672,0.468149714026916,-0.705278354197682,0.836589375149061,"ABLIM1;HSPB1;DHCR24;NDRG1"
"235","CHD2_H1-hESC_hg19","4/2000",0.30538461719839,0.863043483386754,0.159105427284672,0.468149714026916,-0.704702830401578,0.835906698458219,"LAD1;CTNND1;TACSTD2;CAPN1"
"236","CTCF_skeletal muscle myoblast_hg19","4/2000",0.30538461719839,0.863043483386754,0.159105427284672,0.468149714026916,-0.691373440178475,0.820095598951912,"PGAM1;CAPN1;NDRG1;RAB11A"
"237","MAFK_H1-hESC_hg19","4/2000",0.30538461719839,0.863043483386754,0.159105427284672,0.468149714026916,-0.689506209763453,0.817880721496982,"ABLIM1;PGAM1;RAB11A;FAM129B"
"238","KAT2B_K562_hg19","4/2000",0.30538461719839,0.863043483386754,0.159105427284672,0.468149714026916,-0.687527556676609,0.815533676334306,"RAB10;SLC9A3R1;CSTB;BHLHE40"
"239","TCF7L2_HEK293_hg19","4/2000",0.30538461719839,0.863043483386754,0.159105427284672,0.468149714026916,-0.686416922784718,0.814216261007284,"DSP;SERPINB1;PERP;BHLHE40"
"240","TAL1_megakaryocyte_mm9","2/869",0.345111673066223,0.927649797903568,0.235570339436975,0.572847532294508,-0.762902165061311,0.811641866784339,"PGAM1;RAB11A"
"241","ZZZ3_GM12878_hg19","1/293",0.338678814558965,0.922241261085986,0.269195488818304,0.62088636937125,-0.737506410534294,0.798500455121033,"ANXA2"
"242","RFX5_HeLa-S3_hg19","4/2000",0.30538461719839,0.863043483386754,0.159105427284672,0.468149714026916,-0.664394514161741,0.788093648623793,"DSP;S100A16;S100A9;RAB11A"
"243","MAZ_CH12.LX_mm9","4/2000",0.30538461719839,0.863043483386754,0.159105427284672,0.468149714026916,-0.663160865039464,0.786630314690153,"RAB10;CSTB;CTNND1;DHCR24"
"244","MAX_MEL cell line_mm9","4/2000",0.30538461719839,0.863043483386754,0.159105427284672,0.468149714026916,-0.659577939692545,0.782380308633191,"CSTB;GRN;BHLHE40;NDRG1"
"245","NFYB_K562_hg19","4/2000",0.30538461719839,0.863043483386754,0.159105427284672,0.468149714026916,-0.658613838865009,0.781236708373678,"SLC9A3R1;ANXA1;CTNND1;DHCR24"
"246","NELFE_CH12.LX_mm9","4/2000",0.30538461719839,0.863043483386754,0.159105427284672,0.468149714026916,-0.656386107155765,0.778594210319478,"RAB10;SLC9A3R1;CSTB;PGAM1"
"247","RCOR1_HepG2_hg19","4/2000",0.30538461719839,0.863043483386754,0.159105427284672,0.468149714026916,-0.655385658128706,0.777407494434276,"DSP;RAB10;ABLIM1;CAPN1"
"248","ZNF384_K562_hg19","4/2000",0.30538461719839,0.863043483386754,0.159105427284672,0.468149714026916,-0.653772621575375,0.775494137482072,"GRN;PERP;HSPB1;CAPN1"
"249","CTCF_epithelial cell of proximal tubule_hg19","4/2051",0.322119496005438,0.896169025851706,0.169640236919777,0.490503858474022,-0.683658349313062,0.774470531455623,"SERPINB1;PGAM1;CAPN1;RAB11A"
"250","MEF2A_K562_hg19","1/316",0.359967235882938,0.929634302232477,0.28701302477647,0.622711192129496,-0.755923237001344,0.772358718911234,"HSPB1"
"251","POLR2A_lung_mm9","4/2000",0.30538461719839,0.863043483386754,0.159105427284672,0.468149714026916,-0.650939740683636,0.772133821599717,"ANXA1;S100A16;PERP;TACSTD2"
"252","KDM5A_H1-hESC_hg19","4/2000",0.30538461719839,0.863043483386754,0.159105427284672,0.468149714026916,-0.645865930990504,0.766115353493416,"CSTB;GRN;CTNND1;S100A9"
"253","POLR2A_cerebellum_mm9","4/2000",0.30538461719839,0.863043483386754,0.159105427284672,0.468149714026916,-0.644797130788141,0.764847560588484,"HSPB1;NDRG1;RAB11A;FAM129B"
"254","ZBTB7A_K562_hg19","2/864",0.342521309953428,0.924161270251702,0.233596230754364,0.572847532294508,-0.709269744002782,0.759926785198911,"CSTB;NDRG1"
"255","MYOG_C2C12_mm9","1/302",0.347089145565101,0.929470932880327,0.27621811435751,0.622711192129496,-0.713353750498359,0.754852126485858,"FAM129B"
