"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Z.score","Combined.Score","Genes"
"65","CREB1_26743006_Chip-Seq_LNCaP-abl_Human","3/2000",0.184003199010008,0.714012413549706,0.0211763886728238,0.0889408324258599,-1.21963168515231,2.06459512127166,"SP100;CMPK2;ISG15"
"66","CDX2_21402776_ChIP-Seq_INTESTINAL-VILLUS_Mouse","3/2000",0.184003199010008,0.714012413549706,0.0211763886728238,0.0889408324258599,-1.21671786525001,2.05966260071829,"SP100;SP110;CMPK2"
"67","STAT5_23275557_ChIP-Seq_MAMMARY-EPITHELIUM_Mouse","2/1197",0.225369127747868,0.785418073527418,0.0504121732071354,0.183644345254565,-1.37534868372226,2.04929106745139,"STAT2;SAMHD1"
"68","CTCF_18555785_Chip-Seq_ESCs_Mouse","3/2000",0.184003199010008,0.714012413549706,0.0211763886728238,0.0889408324258599,-1.20874677370336,2.04616911992505,"SP100;SP110;SAMHD1"
"69","CTCF_21964334_Chip-Seq_Bcells_Human","3/2000",0.184003199010008,0.714012413549706,0.0211763886728238,0.0889408324258599,-1.18880507102686,2.01241176304677,"CMPK2;ISG15;IFI44L"
"70","GATA3_26560356_Chip-Seq_TH2_Human","3/2000",0.184003199010008,0.714012413549706,0.0211763886728238,0.0889408324258599,-1.18783469791544,2.01076911337143,"RSAD2;CMPK2;IFIT3"
"71","CEBPB_26923725_Chip-Seq_MACROPHAGESS_Mouse","3/2000",0.184003199010008,0.714012413549706,0.0211763886728238,0.0889408324258599,-1.17760627352089,1.9934544147125,"SP100;IFIT3;TNFSF13B"
"72","MYB_26560356_Chip-Seq_TH1_Human","3/2000",0.184003199010008,0.714012413549706,0.0211763886728238,0.0889408324258599,-1.17639654923366,1.9914065908556,"IFIT1;XAF1;IFIT3"
"73","CEBPB_21427703_ChIP-Seq_3T3-L1_Mouse","3/2000",0.184003199010008,0.714012413549706,0.0211763886728238,0.0889408324258599,-1.16978972495002,1.98022254459871,"RSAD2;SAMHD1;USP18"
"74","CTCF_26484167_Chip-Seq_Bcells_Mouse","3/2000",0.184003199010008,0.714012413549706,0.0211763886728238,0.0889408324258599,-1.16765763459521,1.97661333749279,"SP110;STAT2;SAMHD1"
"75","FUS_26573619_Chip-Seq_HEK293_Human","1/543",0.338355683194721,0.785418073527418,0.153479395477958,0.264696348722855,-1.81894446418546,1.97111302833936,"IFI44"
"76","GATA3_21878914_ChIP-Seq_MCF-7_Human","3/2000",0.184003199010008,0.714012413549706,0.0211763886728238,0.0889408324258599,-1.16054584852834,1.96457449085086,"STAT2;CMPK2;SAMHD1"
"77","NFYA_21822215_ChIP-Seq_K562_Human","3/2000",0.184003199010008,0.714012413549706,0.0211763886728238,0.0889408324258599,-1.14334025312236,1.93544882220335,"IFI44;ISG15;IFI44L"
"78","GATA6_21074721_ChIP-Seq_CACO-2_Mouse","3/2000",0.184003199010008,0.714012413549706,0.0211763886728238,0.0889408324258599,-1.14098753230476,1.93146613137885,"IFI44;ISG15;IFI44L"
"79","CREB1_26743006_Chip-Seq_LNCaP_Human","3/2000",0.184003199010008,0.714012413549706,0.0211763886728238,0.0889408324258599,-1.13970024076755,1.92928700151552,"SP100;ISG15;IFI44L"
"80","CEBPB_20176806_ChIP-Seq_MACROPHAGES_Mouse","3/2000",0.184003199010008,0.714012413549706,0.0211763886728238,0.0889408324258599,-1.13921783011115,1.92847037572612,"USP18;IFIT3;TNFSF13B"
"81","EBF1_22473956_ChIP-Seq_LYMPHODE_Mouse","3/2000",0.184003199010008,0.714012413549706,0.0211763886728238,0.0889408324258599,-1.13453291108604,1.92053973479531,"SP100;SP110;SAMHD1"
"82","GATA6_21074721_ChIP-Seq_CACO-2_Human","3/2000",0.184003199010008,0.714012413549706,0.0211763886728238,0.0889408324258599,-1.13356331687005,1.91889840363581,"IFI44;ISG15;IFI44L"
"83","HNFA_21074721_ChIP-Seq_CACO-2_Human","3/2000",0.184003199010008,0.714012413549706,0.0211763886728238,0.0889408324258599,-1.13309202083359,1.9181005926988,"IFI44;ISG15;IFI44L"
"84","MYB_26560356_Chip-Seq_TH2_Human","3/2000",0.184003199010008,0.714012413549706,0.0211763886728238,0.0889408324258599,-1.12777428728088,1.9090987219842,"RSAD2;XAF1;IFIT3"
"85","FOXH1_21741376_ChIP-Seq_EPCs_Human","3/2000",0.184003199010008,0.714012413549706,0.0211763886728238,0.0889408324258599,-1.12736486930851,1.90840565836623,"SP100;CMPK2;IFIT3"
"86","ELK3_25401928_ChIP-Seq_HUVEC_Human","3/2000",0.184003199010008,0.714012413549706,0.0211763886728238,0.0889408324258599,-1.12038319354915,1.89658706273071,"SP100;ISG15;XAF1"
"87","KLF4_18555785_Chip-Seq_ESCs_Mouse","3/2000",0.184003199010008,0.714012413549706,0.0211763886728238,0.0889408324258599,-1.1166483033631,1.89026463264753,"SP100;SP110;SAMHD1"
"88","MAF_26560356_Chip-Seq_TH2_Human","3/2000",0.184003199010008,0.714012413549706,0.0211763886728238,0.0889408324258599,-1.11538632369538,1.88812835077093,"IFI44;ISG15;IFIT3"
"89","NFIB_24661679_ChIP-Seq_LUNG_Mouse","1/573",0.353499470913085,0.785418073527418,0.161267496288464,0.275907952596177,-1.78961327143211,1.86097104102965,"STAT2"
"90","KDM2B_26808549_Chip-Seq_SUP-B15_Human","3/2000",0.184003199010008,0.714012413549706,0.0211763886728238,0.0889408324258599,-1.09508135818487,1.85375606179145,"MX1;ISG15;SAMHD1"
"91","SRF_21415370_ChIP-Seq_HL-1_Mouse","2/1634",0.349937908452707,0.785418073527418,0.0870054526659265,0.222756505895761,-1.75977003380654,1.84775773419885,"STAT2;SAMHD1"
"92","SMAD2/3_21741376_ChIP-Seq_EPCs_Human","3/2000",0.184003199010008,0.714012413549706,0.0211763886728238,0.0889408324258599,-1.08879786632869,1.84311935335828,"CMPK2;SAMHD1;IFIT3"
"93","OCT4_19829295_ChIP-Seq_ESCs_Human","3/2000",0.184003199010008,0.714012413549706,0.0211763886728238,0.0889408324258599,-1.08715123197081,1.84033192720072,"ISG15;SAMHD1;USP18"
"94","EWS-FLI1_20517297_ChIP-Seq_SK-N-MC_Human","1/574",0.35399864772098,0.785418073527418,0.161525944236977,0.275907952596177,-1.76896037271303,1.83699845533471,"SP100"
"95","FOXO3_22982991_ChIP-Seq_MACROPHAGES_Mouse","3/2000",0.184003199010008,0.714012413549706,0.0211763886728238,0.0889408324258599,-1.08376784113876,1.83460451597465,"SP100;STAT2;CMPK2"
"96","SPI1_20517297_ChIP-Seq_HL60_Human","2/1249",0.240073762010632,0.785418073527418,0.0543864955384629,0.194159789072312,-1.27648082213606,1.82129440340661,"SP100;CMPK2"
"97","NFYB_21822215_ChIP-Seq_K562_Human","3/2000",0.184003199010008,0.714012413549706,0.0211763886728238,0.0889408324258599,-1.06370692942468,1.80064536178296,"IFI44;ISG15;IFI44L"
"98","PHF8_20622853_ChIP-Seq_HELA_Human","3/2000",0.184003199010008,0.714012413549706,0.0211763886728238,0.0889408324258599,-1.06342307069741,1.80016484512324,"IFI44;ISG15;IFI44L"
"99","P68_20966046_ChIP-Seq_HELA_Human","3/2000",0.184003199010008,0.714012413549706,0.0211763886728238,0.0889408324258599,-1.06016948180907,1.79465716290468,"SP100;ISG15;SAMHD1"
"100","SMAD4_21741376_ChIP-Seq_ESCs_Human","3/2000",0.184003199010008,0.714012413549706,0.0211763886728238,0.0889408324258599,-1.05024022955903,1.7778489034909,"SP100;CMPK2;SAMHD1"
"101","GATA3_21867929_ChIP-Seq_TH1_Mouse","3/2000",0.184003199010008,0.714012413549706,0.0211763886728238,0.0889408324258599,-1.04904292753282,1.77582210806398,"IFI44;IFIT3;TNFSF13B"
"102","STAT4_19710469_ChIP-ChIP_TH1__Mouse","2/1939",0.434616801674223,0.785418073527418,0.116176057019385,0.222756505895761,-2.12181831146444,1.76809115162016,"STAT2;SAMHD1"
"103","NMYC_18555785_Chip-Seq_ESCs_Mouse","3/2000",0.184003199010008,0.714012413549706,0.0211763886728238,0.0889408324258599,-1.04396661450299,1.7672289145261,"SP100;SP110;SAMHD1"
"104","SMRT_27268052_Chip-Seq_Bcells_Human","3/2000",0.184003199010008,0.714012413549706,0.0211763886728238,0.0889408324258599,-1.02821406000872,1.74056295663705,"SP110;MX1;IFIT3"
"105","CEBPA_23403033_ChIP-Seq_LIVER_Mouse","1/589",0.361443264623716,0.785418073527418,0.165393754876491,0.279865723397511,-1.69204350290717,1.72190839904594,"SAMHD1"
"106","RUNX1_22412390_ChIP-Seq_EML_Mouse","3/2000",0.184003199010008,0.714012413549706,0.0211763886728238,0.0889408324258599,-0.99694752420027,1.68763489804768,"ISG15;SAMHD1;TNFSF13B"
"107","NCOR_22465074_ChIP-Seq_MACROPHAGES_Mouse","3/2000",0.184003199010008,0.714012413549706,0.0211763886728238,0.0889408324258599,-0.993284123569402,1.68143348563618,"STAT2;CMPK2;ISG15"
"108","STAT3_18555785_Chip-Seq_ESCs_Mouse","3/2000",0.184003199010008,0.714012413549706,0.0211763886728238,0.0889408324258599,-0.99264131194439,1.68034533274457,"SP100;SP110;SAMHD1"
"109","SOX2_18555785_Chip-Seq_ESCs_Mouse","3/2000",0.184003199010008,0.714012413549706,0.0211763886728238,0.0889408324258599,-0.986420693654323,1.66981505681839,"SP100;SP110;SAMHD1"
"110","SUZ12_18555785_Chip-Seq_ESCs_Mouse","3/2000",0.184003199010008,0.714012413549706,0.0211763886728238,0.0889408324258599,-0.983534744386114,1.66492971573393,"SP100;SP110;IFI44"
"111","RACK7_27058665_Chip-Seq_MCF-7_Human","3/2000",0.184003199010008,0.714012413549706,0.0211763886728238,0.0889408324258599,-0.978699126156795,1.6567439708684,"MX1;ISG15;IFI44L"
"112","PU_27001747_Chip-Seq_BMDM_Mouse","3/2000",0.184003199010008,0.714012413549706,0.0211763886728238,0.0889408324258599,-0.97672044400241,1.65339445349178,"SP100;CMPK2;IFIT3"
"113","P300_27058665_Chip-Seq_ZR-75-30cells_Human","3/2000",0.184003199010008,0.714012413549706,0.0211763886728238,0.0889408324258599,-0.975625313510721,1.65154061425669,"IFI44;ISG15;IFI44L"
"114","RUNX1_27457419_Chip-Seq_LIVER_Mouse","3/2000",0.184003199010008,0.714012413549706,0.0211763886728238,0.0889408324258599,-0.96994268778764,1.64192105329684,"SP100;SP110;SAMHD1"
"115","TDRD3_21172665_ChIP-Seq_MCF-7_Human","1/655",0.393258308262555,0.785418073527418,0.182215125021535,0.302980990569987,-1.71517259367507,1.60075104601446,"SAMHD1"
"116","BCAT_22108803_ChIP-Seq_LS180_Human","1/650",0.390900873047509,0.785418073527418,0.180951941948973,0.302980990569987,-1.67906584221293,1.57714868263246,"TNFSF13B"
"117","STAT1_20625510_ChIP-Seq_HELA_Human","1/656",0.39372877222875,0.785418073527418,0.182467543340468,0.302980990569987,-1.65577091151898,1.54333247970027,"TNFSF13B"
"118","EZH2_27294783_Chip-Seq_NPCs_Mouse","2/1374",0.275710052920568,0.785418073527418,0.0643860801516536,0.221017602059042,-1.19510657784498,1.5397818860192,"SP100;SP110"
"119","TAL1_26923725_Chip-Seq_HEMANGIOBLAST_Mouse","2/1413",0.286871452122458,0.785418073527418,0.067628491439531,0.222756505895761,-1.18615941768936,1.48118225199642,"RSAD2;IFIT3"
"120","BMI1_19503595_ChIP-Seq_MEFsC_Mouse","1/661",0.396075989241722,0.785418073527418,0.183728544555632,0.303662455585003,-1.58732188663836,1.47009688610649,"STAT2"
"121","PPARG_20176806_ChIP-Seq_MACROPHAGES_Mouse","2/1408",0.285440106626529,0.785418073527418,0.0672096626341433,0.222756505895761,-1.05486376035056,1.3225070173316,"STAT2;USP18"
"122","FOXO3_23340844_ChIP-Seq_DLD1_Human","1/695",0.411813530288247,0.785418073527418,0.192255328743211,0.316291024706572,-1.45486453615688,1.29073345298891,"MX1"
"123","PIAS1_25552417_ChIP-Seq_VCAP_Human","1/749",0.436023871978766,0.785418073527418,0.205627185057949,0.336738096631596,-1.45232848431256,1.20551729078113,"CMPK2"
"124","GATA2_21666600_ChIP-Seq_HMVEC_Human","1/837",0.473494488021019,0.798040855808133,0.226976517814242,0.363749408349949,-1.60000250197207,1.19618588227324,"CMPK2"
"125","PPARG_23326641_ChIP-Seq_C3H10T1-2_Mouse","1/838",0.473906614653569,0.798040855808133,0.2272160169805,0.363749408349949,-1.54592296915339,1.15441023553601,"SAMHD1"
"126","EP300_21415370_ChIP-Seq_HL-1_Mouse","1/1014",0.541931549808283,0.851046501147226,0.268305846507393,0.411095224047808,-1.83971149848108,1.1270359218631,"TNFSF13B"
"127","SMAD3_21741376_ChIP-Seq_EPCs_Human","2/1613",0.343981240040913,0.785418073527418,0.0850951329304137,0.222756505895761,-1.04762490940653,1.11799194470025,"CMPK2;SAMHD1"
"128","E2F1_17053090_ChIP-ChIP_MCF-7_Human","2/1726",0.375878927113735,0.785418073527418,0.0955321044778002,0.222756505895761,-1.10862792751143,1.08477933395595,"STAT2;USP18"
"129","SPI1_20176806_ChIP-Seq_THIOMACROPHAGE_Mouse","2/1654",0.355599802213279,0.785418073527418,0.0888374741748769,0.222756505895761,-0.966783061794764,0.999604700494789,"USP18;TNFSF13B"
"130","PRDM14_20953172_ChIP-Seq_ESCs_Human","2/1723",0.37503753122563,0.785418073527418,0.0952501295444149,0.222756505895761,-0.953847092607256,0.935465671971712,"CMPK2;IFIT3"
"131","SOX2_19030024_ChIP-ChIP_MESCs_Mouse","1/863",0.484112450679776,0.811399741280187,0.233181036136655,0.368343495136221,-1.18090200507469,0.856671263314948,"TNFSF13B"
"132","CEBPD_21427703_ChIP-Seq_3T3-L1_Mouse","2/1735",0.378401103678991,0.785418073527418,0.0963795770313746,0.222756505895761,-0.84268453632464,0.818921274901883,"SAMHD1;IFIT3"
"133","GATA1_19941827_ChIP-Seq_MEL_Mouse","2/1834",0.405926945822522,0.785418073527418,0.105850448974547,0.222756505895761,-0.897778203603392,0.809420732973021,"SP100;SP110"
"134","VDR_21846776_ChIP-Seq_THP-1_Human","1/794",0.455485277690613,0.785547073118594,0.216612272253201,0.353107676686725,-0.970001760447461,0.762801511891862,"SP100"
"135","LMO2_26923725_Chip-Seq_HEMANGIOBLAST_Mouse","2/1822",0.402613321297833,0.785418073527418,0.104688327910326,0.222756505895761,-0.83718154334469,0.7616499178777,"RSAD2;IFIT3"
"136","STAT3_24763339_ChIP-Seq_IMN-ESCs_Mouse","2/1788",0.393189252724889,0.785418073527418,0.101416516814559,0.222756505895761,-0.800637119142072,0.747366107068573,"CMPK2;IFIT1"
"137","VDR_24787735_ChIP-Seq_THP-1_Human","1/805",0.460146223182473,0.789770200366072,0.219275865430176,0.355824927084422,-0.951144836660679,0.738289050118482,"SP100"
"138","STAT3_19079543_ChIP-ChIP_MESCs_Mouse","1/948",0.517446855943464,0.843509258318798,0.253142211686384,0.392295097015573,-1.08686972584891,0.716082437428352,"STAT2"
"139","AR_22383394_ChIP-Seq_PROSTATE_CANCER_Human","2/1857",0.412259007955758,0.785418073527418,0.108088380438101,0.222756505895761,-0.797018912049295,0.706241221287074,"CMPK2;TNFSF13B"
"140","NR3C1_23031785_ChIP-Seq_PC12_Mouse","1/918",0.505918384231906,0.836170662827734,0.246153138154957,0.385423992637367,-1.0167579356392,0.692798439511872,"IFI44"
"141","TAL1_20566737_ChIP-Seq_PRIMARY_FETAL_LIVER_ERYTHROID_Mouse","2/1875",0.417196526667205,0.785418073527418,0.109849316886618,0.222756505895761,-0.787794708807165,0.688688465285355,"CMPK2;IFIT1"
"142","PPARG_20176806_ChIP-Seq_THIOMACROPHAGE_Mouse","1/837",0.473494488021019,0.798040855808133,0.226976517814242,0.363749408349949,-0.910559259075604,0.680747767167199,"USP18"
"143","NANOG_18692474_ChIP-Seq_MEFs_Mouse","2/1989",0.448070048530036,0.785418073527418,0.121187412795561,0.222756505895761,-0.800455665171015,0.642610370967887,"ISG15;IFIT1"
"144","SRY_25088423_ChIP-ChIP_EMBRYONIC_GONADS_Mouse","4/3083",0.190259212931221,0.730349881897268,0.0120268233678731,0.0889408324258599,-0.38617731507541,0.640810224132115,"RSAD2;CMPK2;IFIT1;USP18"
"145","GFI1B_20887958_ChIP-Seq_HPC-7_Mouse","2/1871",0.416100694899737,0.785418073527418,0.109457283501025,0.222756505895761,-0.729613748201037,0.639745758474076,"CMPK2;USP18"
"146","SPI1_23547873_ChIP-Seq_NB4_Human","4/3198",0.208827323252444,0.76680353872695,0.0136316531175604,0.0889408324258599,-0.40609304425709,0.636042244998596,"SP100;SP110;STAT2;TNFSF13B"
"147","SOX11_23321250_ChIP-ChIP_Z138-A519-JVM2_Human","1/1134",0.583504418026197,0.851046501147226,0.295142465655577,0.435396116690252,-1.17365471737977,0.632251617306423,"MX1"
"148","ELK1_22589737_ChIP-Seq_MCF10A_Human","1/928",0.509789466347013,0.836786999505413,0.248489583407426,0.387383324351314,-0.921127187133445,0.620616304339992,"MX1"
"149","CBP_21632823_ChIP-Seq_H3396_Human","2/2000",0.451010378356081,0.785418073527418,0.122297689511398,0.222756505895761,-0.682415623783669,0.543383627448248,"IFIT1;IFIT3"
"150","E2F1_20622854_ChIP-Seq_HELA_Human","2/2000",0.451010378356081,0.785418073527418,0.122297689511398,0.222756505895761,-0.679957429909202,0.541426253880109,"STAT2;SAMHD1"
"151","GATA2_19941826_ChIP-Seq_K562_Human","2/2410",0.554867226531122,0.851046501147226,0.165410833716736,0.279865723397511,-0.89915032070913,0.529623299243035,"RSAD2;CMPK2"
"152","CEBPB_22108803_ChIP-Seq_LS180_Human","2/2000",0.451010378356081,0.785418073527418,0.122297689511398,0.222756505895761,-0.661366160391132,0.526622677998325,"IFIT3;TNFSF13B"
"153","MECOM_23826213_ChIP-Seq_KASUMI_Mouse","2/1951",0.43785850176799,0.785418073527418,0.117373418135487,0.222756505895761,-0.63679014469832,0.52589917530118,"USP18;TNFSF13B"
"154","E2A_27217539_Chip-Seq_RAMOS-Cell_line_Human","2/2000",0.451010378356081,0.785418073527418,0.122297689511398,0.222756505895761,-0.657549113456821,0.523583297396506,"SAMHD1;IFIT3"
"155","ATF3_27146783_Chip-Seq_COLON_Human","2/2000",0.451010378356081,0.785418073527418,0.122297689511398,0.222756505895761,-0.635758350895681,0.506232077417566,"SP100;USP18"
"156","CMYC_18555785_Chip-Seq_ESCs_Mouse","2/2000",0.451010378356081,0.785418073527418,0.122297689511398,0.222756505895761,-0.616277321114441,0.490720016644009,"SP100;SP110"
"157","ERA_27197147_Chip-Seq_ENDOMETRIOID-ADENOCARCINOMA_Human","1/1073",0.562832897211148,0.851046501147226,0.281617485876747,0.422426228815121,-0.848290007055673,0.487573770365762,"USP18"
"158","FOXP2_21765815_ChIP-ChIP_NEURO2A_Mouse","1/1164",0.593332634370977,0.851046501147226,0.301706559926668,0.441431319236969,-0.933046124464201,0.487050172506075,"ISG15"
"159","CRX_20693478_ChIP-Seq_RETINA_Mouse","2/2000",0.451010378356081,0.785418073527418,0.122297689511398,0.222756505895761,-0.602245296779884,0.479546807799408,"SP100;SP110"
"160","FOXA1_21572438_ChIP-Seq_LNCaP_Human","2/2000",0.451010378356081,0.785418073527418,0.122297689511398,0.222756505895761,-0.590976642537046,0.470573973641562,"CMPK2;IFI44L"
"161","CEBPA_20513432_ChIP-Seq_MACROPHAGES_Mouse","2/2000",0.451010378356081,0.785418073527418,0.122297689511398,0.222756505895761,-0.588525827304497,0.468622475427199,"USP18;TNFSF13B"
"162","SOX9_25088423_ChIP-ChIP_EMBRYONIC_GONADS_Mouse","2/1903",0.424844489764739,0.785418073527418,0.112604827055088,0.222756505895761,-0.545294516517556,0.466789601070414,"RSAD2;IFIT1"
"163","PBX1_22567123_ChIP-ChIP_OVCAR3_Human","2/2299",0.52793247837154,0.851046501147226,0.153439031651848,0.264696348722855,-0.720585481426769,0.460300555291412,"MX1;IFI44L"
"164","KDM5A_27292631_Chip-Seq_BREAST_Human","1/1012",0.541206949156401,0.851046501147226,0.267850595757911,0.411095224047808,-0.744808757463887,0.457277975125309,"STAT2"
"165","CTCF_21964334_ChIP-Seq_BJAB-B_Human","2/2000",0.451010378356081,0.785418073527418,0.122297689511398,0.222756505895761,-0.565234788001165,0.450076637696355,"ISG15;IFI44L"
"166","E2F1_18555785_Chip-Seq_ESCs_Mouse","2/2000",0.451010378356081,0.785418073527418,0.122297689511398,0.222756505895761,-0.563933555749641,0.449040512091456,"SP100;SAMHD1"
"167","EBF1_22473956_ChIP-Seq_BONE_MARROW_Mouse","2/2000",0.451010378356081,0.785418073527418,0.122297689511398,0.222756505895761,-0.562994595899245,0.448292851293909,"SP100;SP110"
"168","ERG_20887958_ChIP-Seq_HPC-7_Mouse","2/1969",0.442705874605286,0.785418073527418,0.119175850131364,0.222756505895761,-0.547988420997764,0.446528183677193,"STAT2;CMPK2"
"169","CTCF_27219007_Chip-Seq_ERYTHROID_Human","2/2000",0.451010378356081,0.785418073527418,0.122297689511398,0.222756505895761,-0.555744699467397,0.442520013034551,"RSAD2;ISG15"
"170","FOXH1_21741376_ChIP-Seq_ESCs_Human","2/2000",0.451010378356081,0.785418073527418,0.122297689511398,0.222756505895761,-0.547207393768261,0.435722055927839,"CMPK2;SAMHD1"
"171","ELF5_23300383_ChIP-Seq_T47D_Human","1/1087",0.567660122126071,0.851046501147226,0.284742824424554,0.423886295131674,-0.764797471210993,0.433053119796699,"MX1"
"172","FOXM1_26456572_ChIP-Seq_MCF-7_Human","2/2000",0.451010378356081,0.785418073527418,0.122297689511398,0.222756505895761,-0.543441608776413,0.432723493412939,"SP100;MX1"
"173","ESRRB_18555785_Chip-Seq_ESCs_Mouse","2/2000",0.451010378356081,0.785418073527418,0.122297689511398,0.222756505895761,-0.532077051807652,0.423674295277954,"SP100;SAMHD1"
"174","KLF4_19829295_ChIP-Seq_ESCs_Human","2/2000",0.451010378356081,0.785418073527418,0.122297689511398,0.222756505895761,-0.530845464293779,0.422693625335057,"CMPK2;ISG15"
"175","EWS-ERG_20517297_ChIP-Seq_CADO-ES1_Human","1/1038",0.55054385299674,0.851046501147226,0.273748287102181,0.417641617502045,-0.705781427232922,0.421244703112208,"IFIT3"
"176","KDM2B_26808549_Chip-Seq_REH_Human","2/2000",0.451010378356081,0.785418073527418,0.122297689511398,0.222756505895761,-0.52088729151389,0.414764281604779,"CMPK2;IFIT1"
"177","KLF5_25053715_ChIP-Seq_YYC3_Human","2/2000",0.451010378356081,0.785418073527418,0.122297689511398,0.222756505895761,-0.510039868716107,0.406126859273146,"RSAD2;TNFSF13B"
"178","ETS1_22383799_ChIP-Seq_G1ME_Mouse","2/2000",0.451010378356081,0.785418073527418,0.122297689511398,0.222756505895761,-0.501434905428391,0.399275028801544,"SAMHD1;IFIT3"
"179","NANOG_20526341_ChIP-Seq_ESCs_Human","2/2000",0.451010378356081,0.785418073527418,0.122297689511398,0.222756505895761,-0.500918937862783,0.398864181925133,"SAMHD1;IFIT3"
"180","P300_19829295_ChIP-Seq_ESCs_Human","2/2000",0.451010378356081,0.785418073527418,0.122297689511398,0.222756505895761,-0.497219447482124,0.395918407484029,"MX1;CMPK2"
"181","KDM2B_26808549_Chip-Seq_DND41_Human","2/2000",0.451010378356081,0.785418073527418,0.122297689511398,0.222756505895761,-0.493201650600753,0.392719176740094,"ISG15;IFIT3"
"182","NANOG_18358816_ChIP-ChIP_MESCs_Mouse","1/1232",0.614814223953775,0.851046501147226,0.316374537043454,0.459128901319159,-0.783568105022221,0.381155054347777,"STAT2"
"183","KDM2B_26808549_Chip-Seq_JURKAT_Human","2/2000",0.451010378356081,0.785418073527418,0.122297689511398,0.222756505895761,-0.469367695486013,0.373741034189842,"ISG15;IFIT3"
"184","SMC4_20622854_ChIP-Seq_HELA_Human","2/2000",0.451010378356081,0.785418073527418,0.122297689511398,0.222756505895761,-0.469133118018491,0.373554248379586,"ISG15;USP18"
"185","ERG_20517297_ChIP-Seq_VCAP_Human","1/1062",0.559004838056054,0.851046501147226,0.279152926125016,0.420496179859201,-0.641856998349847,0.373302201604835,"TNFSF13B"
"186","LUZP1_20508642_ChIP-Seq_ESCs_Mouse","2/2000",0.451010378356081,0.785418073527418,0.122297689511398,0.222756505895761,-0.468433909266816,0.372997492973368,"STAT2;CMPK2"
"187","LMO2_26923725_Chip-Seq_HEMOGENIC-ENDOTHELIUM_Mouse","2/2000",0.451010378356081,0.785418073527418,0.122297689511398,0.222756505895761,-0.461832497992688,0.367741020701347,"USP18;IFIT3"
"188","P63_20808887_ChIP-Seq_KERATINOCYTES_Human","2/2000",0.451010378356081,0.785418073527418,0.122297689511398,0.222756505895761,-0.440794567793932,0.350989254729137,"ISG15;SAMHD1"
"189","NANOG_18555785_Chip-Seq_ESCs_Mouse","2/2000",0.451010378356081,0.785418073527418,0.122297689511398,0.222756505895761,-0.437917493244513,0.348698341170573,"SP100;IFI44"
"190","SMAD3_21741376_ChIP-Seq_ESCs_Human","2/2000",0.451010378356081,0.785418073527418,0.122297689511398,0.222756505895761,-0.431893807778204,0.343901891697241,"CMPK2;SAMHD1"
"191","FLI1_21867929_ChIP-Seq_CD8_Mouse","2/2000",0.451010378356081,0.785418073527418,0.122297689511398,0.222756505895761,-0.431682278345823,0.343733458229024,"STAT2;IFIT1"
"192","GATA1_22383799_ChIP-Seq_G1ME_Mouse","2/2000",0.451010378356081,0.785418073527418,0.122297689511398,0.222756505895761,-0.431022618237947,0.343208194020809,"STAT2;CMPK2"
"193","KLF4_26769127_Chip-Seq_PDAC-Cell_line_Human","2/2000",0.451010378356081,0.785418073527418,0.122297689511398,0.222756505895761,-0.427125033293774,0.340104683826377,"ISG15;IFIT3"
"194","FOXO1_25302145_ChIP-Seq_T-LYMPHOCYTE_Mouse","2/2000",0.451010378356081,0.785418073527418,0.122297689511398,0.222756505895761,-0.426558301928293,0.339653415516522,"SP100;SAMHD1"
"195","JARID1B-DAIN_22020125_ChIP-Seq_ESCs_Mouse","2/2000",0.451010378356081,0.785418073527418,0.122297689511398,0.222756505895761,-0.421963949523021,0.335995093829937,"MX1;SAMHD1"
"196","FOXA2_19822575_ChIP-Seq_HepG2_Human","3/2968",0.388789445207245,0.785418073527418,0.057859361430492,0.204512792383026,-0.354164064020035,0.334584937395099,"CMPK2;SAMHD1;USP18"
"197","MEIS1_26253404_ChIP-Seq_OPTIC_CUPS_Mouse","2/2000",0.451010378356081,0.785418073527418,0.122297689511398,0.222756505895761,-0.409083208799462,0.325738611746803,"IFIT1;SAMHD1"
"198","NEUROD2_26341353_ChIP-Seq_CORTEX_Mouse","2/2000",0.451010378356081,0.785418073527418,0.122297689511398,0.222756505895761,-0.406254283963631,0.323486038116455,"RSAD2;IFI44"
"199","NFE2L2_20460467_ChIP-Seq_MEFs_Mouse","1/1055",0.556552535612017,0.851046501147226,0.277580463545347,0.41989926053258,-0.551507939099156,0.323180182834558,"IFIT3"
"200","NRF2_20460467_ChIP-Seq_MEFs_Mouse","1/1055",0.556552535612017,0.851046501147226,0.277580463545347,0.41989926053258,-0.545554317386114,0.319691397964314,"IFIT3"
"201","ZFP57_27257070_Chip-Seq_ESCs_Mouse","1/1088",0.568003013157294,0.851046501147226,0.284965576559108,0.423886295131674,-0.563305584164268,0.318621723831229,"SP100"
"202","P300_27268052_Chip-Seq_Bcells_Human","2/2000",0.451010378356081,0.785418073527418,0.122297689511398,0.222756505895761,-0.397672030238647,0.316652290473184,"SP100;SAMHD1"
"203","SREBP2_21459322_ChIP-Seq_LIVER_Mouse","1/1095",0.570396152874015,0.851046501147226,0.286523029670082,0.424434529428295,-0.561705244109985,0.315354891761409,"SP100"
